X;Y;C_PM10;C_PM2,5;C_SO2;C_NO2
240259,0304;1071846,337;8,345387764;4,172693882;1,172693882;2,172693882
295217,175;997410,8686;8,400318378;4,200159189;1,200159189;2,200159189
367917,3192;1042099,772;8,391202301;4,19560115;1,19560115;2,19560115
608259,1001;1125192,992;9,564809202;4,782404601;2,173606902;2,782404601
656349,9261;901067,9534;11,5648092;5,782404601;4,173606902;3,782404601
847291,0534;920986,3215;30;15;20;10
853233,5716;533898,8081;16,60127351;8,300636757;6,200955135;5,800636757
863747,0488;723401,7496;13,70343864;6,851719319;4,277578979;3,851719319
881105,0592;1054419,753;5,276073046;3,138036523;1,138036523;2,138036523
969295,6419;921785,977;8,345387764;4,172693882;1,172693882;2,172693882
980856,8956;116530,2494;41,62234562;20,81117281;16,21675921;10,81117281
1076324,547;529882,8367;16,60127351;8,300636757;6,200955135;5,800636757
1120737,766;618876,5585;16,73990295;8,369951475;6,304927212;5,869951475
1138600,28;629457,7176;16,1618286;8,080914299;5,871371449;5,580914299
1169735,497;637426,5822;126,080722;64,56054148;107,6009025;19,56054148
1228091,523;1152580,428;0,310730405;0,155365202;0,155365202;0,155365202
860934,3852;549612,1395;15,38004512;7,690022561;5,190022561;5,190022561
539492,949;811246,1746;11,65880993;5,829404964;4,244107446;3,829404964
1259345,197;1184847,67;32,79657364;16,86438243;22,79657364;11,86438243
1257591,122;1180839,532;21,62234562;10,81117281;11,21675921;8,811172808
1014260,041;1211818,56;9,24292162;4,62146081;2,932191215;3,62146081
981445,9207;1103116,812;14,32343849;8,602865405;8,764584649;6,602865405
1258301,014;316208,2096;21,65880993;10,82940496;6,244107446;5,829404964
1065817,552;341868,878;41,60127351;20,80063676;16,20095514;10,80063676
1946887,352;433740,6214;31,70343864;15,85171932;11,27757898;5,851719319
1021019,282;364033,9925;21,70343864;10,85171932;6,277578979;5,851719319
1133059,534;312800,1495;24,47878681;13,73232234;10,97171574;8,732322338
1395638,319;260282,9066;31,70343864;15,85171932;11,27757898;5,851719319
1092429,062;410704,4295;21,60127351;10,80063676;6,200955135;5,800636757
1705823,624;278863,4165;31,73990295;15,86995147;11,30492721;5,869951475
1167121,139;611256,266;129,2103404;66,90775528;111,5129255;21,90775528
1178524,02;507765,78;129,2103404;66,90775528;111,5129255;21,90775528
1263702,913;508521,299;129,2103404;66,90775528;111,5129255;21,90775528
1304578,812;691146,528;129,2103404;66,90775528;111,5129255;21,90775528
1315687,983;671819,31;121,8420681;60,92103404;101,3815511;15,92103404
1256030,04;592393,377;127,3682723;65,52620422;109,2103404;20,52620422
1300454,727;614893,878;121,6588099;60,82940496;101,2441074;15,82940496
1253266,856;671171,499;128,6558226;66,49186697;110,8197783;21,49186697
1196174,514;695009,948;123,1911872;62,39339043;103,988984;17,39339043
1186521,745;640542,737;126,8137546;65,11031591;108,5171932;20,11031591
1181537,312;723163;127,92279;65,94209253;109,9034876;20,94209253
1166136,494;702269,856;126,8137546;65,11031591;108,5171932;20,11031591
539028,059;472599,11;16,65880993;8,329404964;6,244107446;5,829404964
785965,844;642699,864;16,84206807;8,421034037;6,381551056;5,921034037
820486,039;552715,249;16,84206807;8,421034037;6,381551056;5,921034037
833322,069;555020,749;16,84206807;8,421034037;6,381551056;5,921034037
811014,795;580108,644;15,92103404;7,960517019;5,690775528;5,460517019
873325,616;510569,767;16,84206807;8,421034037;6,381551056;5,921034037
880117,496;475270,687;16,84206807;8,421034037;6,381551056;5,921034037
894698,228;446786,853;16,84206807;8,421034037;6,381551056;5,921034037
902175,526;517385,013;16,68236654;8,341183268;6,261774901;5,841183268
892455,038;559203,363;16,84206807;8,421034037;6,381551056;5,921034037
868589,994;592734,374;16,84206807;8,421034037;6,381551056;5,921034037
951276,454;559063,164;16,84206807;8,421034037;6,381551056;5,921034037
936944,965;550900,446;16,84206807;8,421034037;6,381551056;5,921034037
987416,73;514378,516;16,84206807;8,421034037;6,381551056;5,921034037
975203,809;579493,325;16,84206807;8,421034037;6,381551056;5,921034037
979939,432;617830,058;16,84206807;8,421034037;6,381551056;5,921034037
988039,838;600881,514;16,84206807;8,421034037;6,381551056;5,921034037
1021251,506;608592,478;16,84206807;8,421034037;6,381551056;5,921034037
1044742,686;515313,178;16,84206807;8,421034037;6,381551056;5,921034037
1042063,321;575256,189;16,33692235;8,168461173;6,002691759;5,668461173
1071411,718;615213,003;16,84206807;8,421034037;6,381551056;5,921034037
1081724,159;610282,659;16,84206807;8,421034037;6,381551056;5,921034037
1110418,292;757040,222;16,84206807;8,421034037;6,381551056;5,921034037
1141449,081;503185,935;16,84206807;8,421034037;6,381551056;5,921034037
1140639,04;487421,297;16,84206807;8,421034037;6,381551056;5,921034037
1135467,242;734499,282;16,84206807;8,421034037;6,381551056;5,921034037
608009,126;529561,118;16,84206807;8,421034037;6,381551056;5,921034037
617964,257;617392,296;16,84206807;8,421034037;6,381551056;5,921034037
670001,89;514541,354;16,52018049;8,260090246;6,140135369;5,760090246
679888,54;518820,031;16,9442332;8,4721166;6,458174899;5,9721166
681210,514;580392,5;16,84206807;8,421034037;6,381551056;5,921034037
734854,16;601744,926;16,84206807;8,421034037;6,381551056;5,921034037
1099973,819;588776,26;16,48371618;8,24185809;6,112787135;5,74185809
1118604,755;687242,936;16,84206807;8,421034037;6,381551056;5,921034037
447706,634;436992,913;16,24292162;8,12146081;5,932191215;5,62146081
1099638,797;597228,219;17,25795638;8,628978191;6,693467287;6,128978191
708753,718;616086,132;15;7,5;5;5
669351,702;585548,781;16,47555178;8,237775891;6,106663836;5,737775891
880233,457;681466,271;16,70343864;8,351719319;6,277578979;5,851719319
762723,908;713336,969;13,84206807;6,921034037;4,381551056;3,921034037
823227,716;721756,719;13,84206807;6,921034037;4,381551056;3,921034037
915073,866;705703,894;13,84206807;6,921034037;4,381551056;3,921034037
1006546,152;854315,203;13,84206807;6,921034037;4,381551056;3,921034037
805414,871;748074,026;14,11932695;7,059663473;4,58949521;4,059663473
194268,95;1077103,16;8,555373018;4,277686509;1,277686509;2,277686509
277271,936;958409,278;8,460517019;4,230258509;1,230258509;2,230258509
748112,02;967790,998;25,46051702;12,73025851;10,23025851;8,230258509
1008540,099;467435,101;21,84206807;10,92103404;6,381551056;5,921034037
1108463,29;356616,279;22,24504868;11,12252434;6,683786509;6,122524339
1000517,858;438427,143;21,84206807;10,92103404;6,381551056;5,921034037
752878,798;1290919,34;66,4813422;34,86100665;88,10167775;19,86100665
777491,573;1258790,323;61,65880993;30,82940496;81,24410745;15,82940496
743712,294;1314754,798;69,21034037;36,90775528;91,51292546;21,90775528
895417,931;1678350,273;6,601273514;3,800636757;2,200955135;2,800636757
1379238,629;1315751,686;6,842068074;3,921034037;2,381551056;2,921034037
945934,978;158751,756;41,84206807;20,92103404;16,38155106;10,92103404
914841,878;167802,403;41,84206807;20,92103404;16,38155106;10,92103404
904932,912;133123,06;41,20805094;20,60402547;15,90603821;10,60402547
886111,756;140651,502;41,19829291;20,59914645;15,89871968;10,59914645
882253,318;160449,726;41,84206807;20,92103404;16,38155106;10,92103404
864827,265;117894,184;41,39130909;20,69565454;16,04348182;10,69565454
924686,987;125446,622;41,5944932;20,7972466;16,1958699;10,7972466
979863,22;129372,204;41,84206807;20,92103404;16,38155106;10,92103404
942843,071;101313,169;41,64590222;20,82295111;16,23442667;10,82295111
865726,482;97871,621;42,08085257;21,04042628;16,56063943;11,04042628
771322,801;886911,551;13,84206807;6,921034037;4,381551056;3,921034037
805978,979;812497,34;80,36756205;43,29404964;72,44107446;23,29404964
509617,351;907536,433;11,84206807;5,921034037;4,381551056;3,921034037
639753,502;893851,419;11,84206807;5,921034037;4,381551056;3,921034037
587035,798;899746,779;11,27938593;5,639692966;3,959539448;3,639692966
473378,693;889172,159;11,84206807;5,921034037;4,381551056;3,921034037
578947,228;855557,392;11,29844797;5,649223984;3,973835975;3,649223984
551464,75;877854,829;12,22219133;6,666643497;5,222191329;4,666643497
749108,993;1127111,979;11,84206807;5,921034037;4,381551056;3,921034037
795063,224;1156102,089;11,65880993;5,829404964;4,244107446;3,829404964
816124,282;1065821,498;11,84206807;5,921034037;4,381551056;3,921034037
853074,599;1122243,946;11,84206807;5,921034037;4,381551056;3,921034037
800562,183;1102761,739;11,70343864;5,851719319;4,277578979;3,851719319
456403,909;1211130,333;9,842068074;4,921034037;2,381551056;2,921034037
